lsdsat,ldoff,technology,type_row
2.0008851738128914,51.41924973216892,PMOS,Optimized
0.8005962620517263,56.30757626443561,NMOS,Optimized
1.0517288757794272,35.873984511990585,PMOS,Optimized
1.8663191268336354,72.44204935102982,NMOS,Optimized
1.4565891556943509,84.59414530334885,PMOS,Optimized
2.0802883439055457,56.81061055204311,PMOS,Optimized
1.11565397324503,48.58692950884112,PMOS,Optimized
0.7942567135888854,44.34943837953567,NMOS,Optimized
0.8490413327792268,12.614832846859397,PMOS,Optimized
2.089664041648863,104.23510828934553,NMOS,Optimized
1.8592326964720711,92.74332005077692,NMOS,Optimized
2.171603875350897,82.06498501690535,PMOS,Optimized
1.1270380712187813,55.898235799334124,PMOS,Optimized
1.0374338088573478,63.99656320848975,NMOS,Optimized
1.3192740101228386,86.75701904509265,PMOS,Optimized
1.962334624576926,79.60415790238399,NMOS,Optimized
0.6360812425336435,64.53138723704299,PMOS,Optimized
1.2869187766787626,36.35222368708801,PMOS,Optimized
1.998164710115323,80.78498104324832,NMOS,Optimized
0.9637411305413256,60.701725478774826,PMOS,Optimized
1.1767504966227351,69.47402436634925,PMOS,Optimized
1.0393837582498393,38.32475590930274,PMOS,Optimized
0.8858363592368486,54.77279610019313,PMOS,Optimized
1.198785138945675,71.17240206251347,NMOS,Optimized
1.1884113441736819,82.31518258236125,PMOS,Optimized
1.5861182546531174,61.107814613206145,NMOS,Optimized
1.0172140630077915,49.36447701751591,PMOS,Optimized
2.147527719482792,67.07704152590645,NMOS,Optimized
1.817841271912207,80.61594245757547,PMOS,Optimized
1.8079303016622634,65.60209305068999,NMOS,Optimized
0.8714109807671162,25.83191744245362,NMOS,Optimized
1.391873839727523,50.04278174968045,NMOS,Optimized
0.7322336184350331,25.5619695744941,PMOS,Optimized
2.0462970721639184,66.78296458526597,PMOS,Optimized
0.8012352200746315,34.5022772121476,NMOS,Optimized
1.9431757518943003,62.73043494249237,NMOS,Optimized
1.413575578007971,42.99862496837325,NMOS,Optimized
1.5101536400218634,48.954506225289805,PMOS,Optimized
1.8040763913996392,52.66291890662202,NMOS,Optimized
2.1513401340786986,65.32588636422147,NMOS,Optimized
1.7733714499024642,97.4053118975792,NMOS,Optimized
1.74118498577459,42.65222610094464,PMOS,Optimized
1.2992074388758788,36.31524420817078,PMOS,Optimized
1.1797325863742805,23.45658491657362,NMOS,Optimized
1.3693911768751788,37.37126478446673,PMOS,Optimized
2.186169858620161,85.86256055259571,NMOS,Optimized
1.9164149822398628,63.38509666573268,PMOS,Optimized
1.842470225472137,63.960070222725,NMOS,Optimized
0.8204184381267619,45.660624730469905,NMOS,Optimized
1.3624442780514219,48.180857592389174,NMOS,Optimized
0.9897762044788905,23.86037266151188,NMOS,Optimized
1.3552306276447228,60.38806400290547,PMOS,Optimized
1.8310308979092063,49.45770197879483,PMOS,Optimized
1.8007035762501666,73.67107310531294,PMOS,Optimized
0.6092888881870635,38.000179487897704,NMOS,Optimized
2.100436851276055,84.8815347668549,PMOS,Optimized
1.0509856746878683,64.06327659588112,PMOS,Optimized
1.8912930283539944,51.614756413093254,PMOS,Optimized
0.9209517400812042,26.897691869512883,NMOS,Optimized
0.9870572817150004,16.21835555494764,NMOS,Optimized
1.8268325879002503,95.6790017790396,NMOS,Optimized
1.4775959528925626,60.79060786768425,PMOS,Optimized
1.9126654580184792,47.54511585546601,PMOS,Optimized
1.5005560147602193,88.3919615183352,NMOS,Optimized
1.6760064825441416,52.16200874789845,PMOS,Optimized
1.16853025455118,41.93778179297397,PMOS,Optimized
0.8520194656009451,27.23207695097754,NMOS,Optimized
1.9427079773648006,86.5586681834763,NMOS,Optimized
1.55027861368999,87.13912654104203,NMOS,Optimized
0.7774968934031717,46.9585277371554,PMOS,Optimized
1.7315598255282483,86.41886831136803,NMOS,Optimized
0.9317310303226055,20.416690638318496,PMOS,Optimized
1.4566351806680402,61.52919740674709,NMOS,Optimized
1.4491067063121241,57.3636569962684,NMOS,Optimized
0.7818125376861591,36.32551270534671,PMOS,Optimized
2.0519522150136913,76.36406803420829,PMOS,Optimized
0.9088252307158575,19.64806585054616,PMOS,Optimized
1.564452327207212,74.45793449977097,PMOS,Optimized
1.5132793690865243,72.10419354669537,PMOS,Optimized
0.9362060385781815,35.901337603111145,PMOS,Optimized
2.1220991161521323,86.86066454974983,PMOS,Optimized
0.8283252091844883,56.651754781209135,NMOS,Optimized
1.3830588971319169,78.95436285665016,PMOS,Optimized
1.180688850691865,45.14564647143493,NMOS,Optimized
1.2769273020409142,40.75872960933289,NMOS,Optimized
1.920471758018,51.95600023637665,NMOS,Optimized
1.8900057129043835,47.174937673820196,NMOS,Optimized
1.8055611245079821,71.27571473115057,NMOS,Optimized
1.3384993848503939,32.706494508594076,PMOS,Optimized
1.8344042338742885,40.84170095533145,PMOS,Optimized
1.772027822205522,61.720995517092526,NMOS,Optimized
0.7341560050676067,31.115240766812626,PMOS,Optimized
1.6807304428511407,45.7163517776491,PMOS,Optimized
1.731558966720454,67.9358170197992,PMOS,Optimized
1.201902339585431,51.17787043951981,NMOS,Optimized
0.6870246269257774,31.38938391512181,PMOS,Optimized
1.501917868719552,62.6360172713696,PMOS,Optimized
0.6159171729727412,19.074969269962182,NMOS,Optimized
0.633022745307487,65.82851270460925,NMOS,Optimized
1.3320849581502476,44.46379267502864,NMOS,Optimized
1.8328473868964847,66.47332331125904,NMOS,Optimized
0.9189872359534903,44.48363973263977,NMOS,Optimized
0.9646107502623587,53.79531250501873,NMOS,Optimized
2.1119478951546444,69.83064375828313,NMOS,Optimized
0.7927035763418372,51.56658917030336,PMOS,Optimized
1.684622758466105,63.31780521547239,PMOS,Optimized
1.5428595452926879,73.1907655798872,NMOS,Optimized
2.115310085779481,98.35431030260126,NMOS,Optimized
0.782846398572841,69.75633591659202,PMOS,Optimized
1.9526136496168411,75.5104243194664,NMOS,Optimized
1.5130606409670473,78.92087125445302,NMOS,Optimized
1.0696145554682601,64.39350858223168,PMOS,Optimized
0.827807848208882,34.987502754352164,NMOS,Optimized
0.7622968598503459,53.245833743235046,NMOS,Optimized
1.4643326472001477,71.14809020776897,NMOS,Optimized
1.5500418113051508,52.10412269230338,PMOS,Optimized
1.2872827395725956,79.58600285022072,NMOS,Optimized
1.8579820335877923,89.38364454733016,PMOS,Optimized
1.6910769879922687,51.66738631052807,NMOS,Optimized
0.693145650805761,52.74277666596383,PMOS,Optimized
1.2229786904796118,61.70216044957221,PMOS,Optimized
1.0715338397440652,47.26311806912554,PMOS,Optimized
1.6861625705490253,91.66423283601395,PMOS,Optimized
1.2863077743774975,52.45825374215539,PMOS,Optimized
1.76667137379233,51.58594521929072,PMOS,Optimized
1.938220364741722,56.26872828719462,NMOS,Optimized
1.6319736415046537,47.20589003960089,NMOS,Optimized
0.6293098357174998,21.254784161189516,NMOS,Optimized
1.3576148765593006,63.460727904059105,NMOS,Optimized
1.263880586029262,51.75125163514461,PMOS,Optimized
1.9768583125118124,79.86818352185756,PMOS,Optimized
0.9540930594184909,38.33574606970514,NMOS,Optimized
1.8290937888955545,57.514602979648366,PMOS,Optimized
0.6971146309259684,35.25323604864729,NMOS,Optimized
1.9386541471485894,65.84480990270512,NMOS,Optimized
0.84907592842025,61.97861201795062,PMOS,Optimized
0.8492718937589536,49.8180926559612,PMOS,Optimized
1.5612453685292484,68.5361424177606,PMOS,Optimized
1.7283601070428043,52.52677149633881,PMOS,Optimized
1.8017494759815995,90.06181824729396,NMOS,Optimized
1.8324026564934877,62.760987941585384,PMOS,Optimized
1.173996738939483,41.18939557237594,PMOS,Optimized
0.6338026435957232,11.111102788529077,PMOS,Optimized
1.2808812293413363,73.40933696416971,NMOS,Optimized
1.853636896216964,73.82997783480607,NMOS,Optimized
1.2552084517014346,75.41882538229378,PMOS,Optimized
1.9745502088537283,69.6802281504637,NMOS,Optimized
2.19945311115082,57.189970470901756,PMOS,Optimized
2.129308906625528,90.6274224251654,PMOS,Optimized
1.6903337145402357,38.1796415269129,NMOS,Optimized
1.0035180193525628,73.9879426732562,NMOS,Optimized
2.0431432378558037,68.96663443262774,PMOS,Optimized
2.111457477315737,94.41649208769311,PMOS,Optimized
1.2724761791726895,49.70297969595845,PMOS,Optimized
0.9751285991683016,18.54586846371692,NMOS,Optimized
1.8625576912424164,64.60309750228147,NMOS,Optimized
1.1432509234433614,43.29060391928658,NMOS,Optimized
1.0033085186726525,21.604866387219772,NMOS,Optimized
2.1450479432090113,91.66709317926909,PMOS,Optimized
1.1143610929102459,37.72924733379607,PMOS,Optimized
1.6218256914041067,71.74257875058402,NMOS,Optimized
2.128720305877451,97.41092201139827,NMOS,Optimized
1.9004334433948058,102.50101566209798,PMOS,Optimized
2.1879986240866236,98.9944559118471,PMOS,Optimized
0.8187010872852255,33.29629991684512,NMOS,Optimized
1.790173933682496,63.2782973849368,NMOS,Optimized
1.268013951139619,26.326815629624445,NMOS,Optimized
1.1115880704720245,38.14423798001221,PMOS,Optimized
0.7514642906054482,59.44498159590436,NMOS,Optimized
1.260055809688442,44.12811990038013,NMOS,Optimized
2.107134455864062,77.38638857465044,NMOS,Optimized
1.0887193721566988,61.912418262578285,PMOS,Optimized
1.4233949010919118,53.18666819871261,PMOS,Optimized
2.130415383644435,103.18081203642845,NMOS,Optimized
1.6805710493428583,47.14956988168774,PMOS,Optimized
2.059374371719804,108.24745800986253,NMOS,Optimized
1.7565114480974406,81.09941930758413,NMOS,Optimized
1.8465243952255626,91.90255820466055,NMOS,Optimized
0.8659695446850841,46.5750759931581,NMOS,Optimized
1.4935006311232226,90.27329279602895,PMOS,Optimized
1.5896084981359562,49.73117855279977,NMOS,Optimized
1.0559254309323722,49.53308657363421,PMOS,Optimized
1.5470428998795467,65.4559984062169,NMOS,Optimized
0.7751180444876484,28.9861072774055,NMOS,Optimized
1.4632459521804997,59.50705754984503,NMOS,Optimized
0.7615429703664521,52.18197314500471,NMOS,Optimized
1.6128581047337498,60.69239123200685,PMOS,Optimized
1.3400523700380753,53.59548142709343,PMOS,Optimized
1.3360615979138588,35.62749658334623,NMOS,Optimized
0.752379077497395,53.255178865026025,PMOS,Optimized
1.1491328485271457,75.7557265535846,PMOS,Optimized
1.8230285507624862,72.94164880822785,PMOS,Optimized
2.0787449754118748,80.26111594795685,PMOS,Optimized
1.6551730883446099,85.3413828159999,NMOS,Optimized
1.1869388120564202,35.45512464066966,NMOS,Optimized
1.20384545405062,67.6804282102049,PMOS,Optimized
1.4821988444856649,61.68921184478724,NMOS,Optimized
0.9035130705643606,50.49185458911535,PMOS,Optimized
1.2428278074779393,27.282029288047845,PMOS,Optimized
1.478045535211483,74.620650940704,NMOS,Optimized
0.8682895200003982,69.72185225933379,PMOS,Optimized
1.8271993047097923,80.60042523296798,NMOS,Optimized
1.0362490003514258,76.90461692311601,NMOS,Optimized
1.4038421556902554,64.84225409980938,PMOS,Optimized
1.6665540646562316,36.68355758101438,NMOS,Optimized
1.4399533454132616,84.62623409663259,PMOS,Optimized
0.8600649949389136,27.41089917199356,PMOS,Optimized
0.6712418743417272,15.316431540609097,NMOS,Optimized
0.8066058654630666,65.4038250387971,PMOS,Optimized
2.1372449164981937,90.35050039222878,PMOS,Optimized
1.9594884764436649,81.85102115341274,NMOS,Optimized
1.0394908937328524,78.82025240623202,PMOS,Optimized
0.6610871147259354,33.88150182387666,NMOS,Optimized
1.447616190072224,52.6428614470815,PMOS,Optimized
2.022596175038959,84.54772032231814,PMOS,Optimized
1.738022337398585,73.83136366469348,NMOS,Optimized
2.1438602972663277,96.51049555131944,NMOS,Optimized
0.7127914372365126,19.396950655031333,PMOS,Optimized
1.7552803866777569,97.7129868540785,PMOS,Optimized
1.1846092081983184,27.4317677193444,NMOS,Optimized
1.5207419750527562,48.751727772778146,NMOS,Optimized
1.2198424003993813,35.81268853149257,PMOS,Optimized
1.5822671685396328,96.5459636251256,PMOS,Optimized
1.1637274649892233,35.41961319839813,NMOS,Optimized
1.4699464465405605,51.34905666152622,NMOS,Optimized
0.7633611533421287,33.79441352709283,NMOS,Optimized
1.3217181333527401,38.26305501237863,NMOS,Optimized
1.0151301520476284,58.96296972198459,PMOS,Optimized
1.3979345514129662,44.42529005088254,PMOS,Optimized
1.0622757798556723,63.199813622729984,PMOS,Optimized
2.1508173623436426,73.40580796803584,PMOS,Optimized
1.6064383036121113,72.70677325239609,NMOS,Optimized
1.1892226433080366,46.01260752355333,PMOS,Optimized
1.6825433766308389,88.11452715265199,PMOS,Optimized
1.7871451428930558,92.35329403356354,PMOS,Optimized
1.1478627715406005,32.1308570389958,PMOS,Optimized
0.7856628569621542,49.72867637276169,PMOS,Optimized
1.5554687429992637,39.215939483650544,PMOS,Optimized
0.7488811831633795,21.3180343554437,NMOS,Optimized
0.953198274951282,58.33195380670647,NMOS,Optimized
0.9831299619493368,46.94859570267738,PMOS,Optimized
1.8368227028368431,98.48762475585538,NMOS,Optimized
0.8451638443859476,45.57468513617424,PMOS,Optimized
1.7397948092994016,61.505792914182294,NMOS,Optimized
1.8951630008326923,62.745925479204,PMOS,Optimized
2.1840725017357583,52.00514650708462,NMOS,Optimized
1.172293503964245,66.67870422084724,NMOS,Optimized
1.0067231806598922,24.381318584821482,PMOS,Optimized
1.1737277242255042,46.17892264186419,PMOS,Optimized
1.2952675609115856,47.719931934443466,NMOS,Optimized
0.6813506196090617,60.339375908651725,NMOS,Optimized
0.7466160632274891,41.52012740745735,NMOS,Optimized
0.8210162094431809,26.50123924541731,NMOS,Optimized
0.6253976226526508,52.21189996523726,PMOS,Optimized
2.0084121022872616,70.55113070870863,PMOS,Optimized
0.8539089945641791,57.11727092837333,PMOS,Optimized
1.9410272385802458,85.58084068618739,PMOS,Optimized
1.1677309304473424,79.99047475606926,NMOS,Optimized
1.2369114994067942,46.05453408576213,NMOS,Optimized
0.865790864326835,59.226393592598505,NMOS,Optimized
0.6504212211001459,49.5563048256202,NMOS,Optimized
2.020156628178681,65.39839957757569,PMOS,Optimized
1.9708925190435553,54.76418873287985,PMOS,Optimized
1.652067055437866,62.81045629657401,PMOS,Optimized
0.7647172942047924,60.89673161558238,NMOS,Optimized
0.8383314229061736,58.23480113710394,NMOS,Optimized
2.157428844079156,57.18778865212646,NMOS,Optimized
1.003276032831501,46.11397583289943,PMOS,Optimized
2.1453313108790812,78.98632302933889,PMOS,Optimized
1.5762952038050693,69.38473965556707,NMOS,Optimized
1.0376972471819526,37.79977859782289,PMOS,Optimized
0.6833801776083603,43.35587298708612,NMOS,Optimized
1.5730985660305699,70.00146673367803,PMOS,Optimized
2.164951603593595,71.03765823067815,NMOS,Optimized
1.6418560037094627,97.64705801967808,NMOS,Optimized
2.1132870782415245,71.11471412800556,PMOS,Optimized
1.704001213657886,42.36319015054811,NMOS,Optimized
1.106926315873594,30.47564096419124,PMOS,Optimized
2.168534830907063,64.05640030483555,NMOS,Optimized
1.6186467577254868,56.12622251090411,PMOS,Optimized
1.1278324458326978,45.83962262326249,NMOS,Optimized
1.9067044148265935,74.01602122501367,PMOS,Optimized
1.8104450953351248,73.84651171786834,PMOS,Optimized
1.31316295324927,70.38391875092398,NMOS,Optimized
1.898951727604003,48.74116111724416,NMOS,Optimized
1.3960610970544922,49.424298877767875,NMOS,Optimized
1.4723569366532563,59.8036195467554,NMOS,Optimized
0.9292519790305407,64.45157346626424,NMOS,Optimized
0.7904616388897484,41.27373490756357,NMOS,Optimized
1.6103859651540948,38.476628457636195,NMOS,Optimized
0.8924865726300744,23.09261166648077,NMOS,Optimized
1.6058284944507273,54.83930507798942,NMOS,Optimized
1.6913790113958234,74.53520583542682,NMOS,Optimized
1.0087235524590592,44.89011751429222,NMOS,Optimized
1.9551081001135358,55.70656843307665,PMOS,Optimized
1.8968486328001335,59.57121327030045,NMOS,Optimized
0.9040760923453078,55.856772375463045,NMOS,Optimized
2.194007853526154,51.30185542133865,PMOS,Optimized
1.8815908017216332,63.48800618998259,PMOS,Optimized
1.488464274698484,50.93298397062243,PMOS,Optimized
1.7987132669061983,70.64279169342872,PMOS,Optimized
0.6708850836912772,21.08060444518661,PMOS,Optimized
1.0672068264649908,46.029885251521826,PMOS,Optimized
1.9346576178724977,69.70896857232609,NMOS,Optimized
0.9138113986045789,55.976910675964334,NMOS,Optimized
1.9281956561291698,74.86987713767263,NMOS,Optimized
0.7962407383957896,64.17771354627865,PMOS,Optimized
1.6376734339548973,77.5963235766553,NMOS,Optimized
1.6342398107132698,72.72297848093899,NMOS,Optimized
1.7356643255915203,63.49623336524169,PMOS,Optimized
0.9235706629982536,51.953778129189224,PMOS,Optimized
2.059115758557996,53.839269287103406,PMOS,Optimized
1.591875190072753,84.76202241235569,NMOS,Optimized
2.0167829733346214,74.92728858006268,PMOS,Optimized
1.6279625794033903,92.66029859071516,NMOS,Optimized
1.401887978064622,59.22512895721837,PMOS,Optimized
1.3671009125894562,46.28189187196283,NMOS,Optimized
2.160767321067059,98.85687027884296,NMOS,Optimized
1.859257862656165,50.68324073574671,NMOS,Optimized
1.6678227314616079,67.42459002501816,PMOS,Optimized
1.9931669093978792,57.87550173086263,NMOS,Optimized
0.6067704126866023,10.662186871984922,PMOS,Optimized
1.2079840218574527,33.97758436043859,NMOS,Optimized
0.938500001308524,33.56219271180851,NMOS,Optimized
0.7845358437892905,38.47221693169146,PMOS,Optimized
2.150048811524989,66.89456051696463,PMOS,Optimized
1.2811250393405502,62.35190302368508,NMOS,Optimized
1.1323016657298504,67.39560014307901,PMOS,Optimized
2.0726978883797655,98.8735151609892,PMOS,Optimized
1.3174849368469723,38.531586994442044,NMOS,Optimized
1.7900517798890387,80.4984332249243,NMOS,Optimized
2.1727330744877014,104.17578887294565,PMOS,Optimized
1.9905195202764916,72.06831175962024,NMOS,Optimized
1.6870138356086457,44.16162468164855,PMOS,Optimized
1.032177644732168,55.41722611571923,PMOS,Optimized
2.017046413711494,85.38713276608865,NMOS,Optimized
2.157919075088673,56.22237052551591,PMOS,Optimized
1.8803711505037972,84.42602316201543,NMOS,Optimized
1.4753935376732201,46.34891336950099,PMOS,Optimized
1.9252019811235308,74.41114879867267,PMOS,Optimized
1.3033789008474685,47.74641315658737,PMOS,Optimized
0.7278169311051531,8.688553617361773,PMOS,Optimized
1.9141874095114848,73.16487982690961,PMOS,Optimized
1.0107025500311397,53.382694992104675,NMOS,Optimized
1.8850538390752907,83.58623255096313,NMOS,Optimized
0.9492741323054246,39.790088328015784,NMOS,Optimized
1.6195823806388425,49.671470216578754,NMOS,Optimized
2.030054070454287,76.94211193474777,NMOS,Optimized
1.8860886553178036,94.72266202531,NMOS,Optimized
2.087988753093551,91.93292140911231,PMOS,Optimized
1.422931912176601,51.092593805002956,NMOS,Optimized
0.7296892356591431,35.9882680579429,PMOS,Optimized
1.6340977486332844,74.43082395667192,NMOS,Optimized
1.8492618616524932,74.75448187848323,PMOS,Optimized
1.7924687227287155,90.01535767589942,PMOS,Optimized
1.8803145353137358,54.145568867096124,NMOS,Optimized
2.1211150204465707,82.20992582251957,NMOS,Optimized
2.002999241786404,45.200726351965514,NMOS,Optimized
1.081301586303197,66.15727768669569,PMOS,Optimized
0.6786210235164537,20.71381351266226,NMOS,Optimized
1.820698933055953,50.05725745767607,NMOS,Optimized
0.6657539797001651,50.690840150077655,PMOS,Optimized
1.0593539695843972,51.48182491184851,PMOS,Optimized
1.0262038499473387,63.49585379816006,PMOS,Optimized
2.1296725077618746,102.91284839634716,PMOS,Optimized
1.390929946279249,38.152289721638965,PMOS,Optimized
1.02551793757908,66.41913232896371,PMOS,Optimized
1.7431211752780817,72.3749510208726,PMOS,Optimized
1.131859740588691,64.60682793699478,PMOS,Optimized
0.6516694049782472,41.09064865897035,NMOS,Optimized
1.8793857654860942,55.68029061736579,NMOS,Optimized
1.4017170372333325,85.4465481711785,PMOS,Optimized
2.1557374337263666,66.4443972650491,NMOS,Optimized
0.9621535753892898,16.22226046901245,PMOS,Optimized
0.9459623430522921,65.04027271026811,NMOS,Optimized
0.6331752192881064,71.42417075881188,PMOS,Optimized
0.6983370408109147,18.584796685677254,NMOS,Optimized
2.17024052885719,71.3066760848175,NMOS,Optimized
0.6112075536292245,9.586960162571193,NMOS,Optimized
0.8507188234810623,26.696497215399766,PMOS,Optimized
1.567730106870807,70.23189163860798,NMOS,Optimized
1.0350545657261736,53.9567438839691,NMOS,Optimized
1.1031051828727827,68.58288768078458,PMOS,Optimized
0.7481968347032029,48.969805549704816,NMOS,Optimized
1.9969514776854544,45.24600381781508,NMOS,Optimized
1.0223179706030747,47.32215961629518,NMOS,Optimized
1.191381266594965,62.76965218629336,PMOS,Optimized
1.2814922503902306,75.9059493485118,PMOS,Optimized
1.8328705537659151,72.06769139510125,PMOS,Optimized
0.7045713252702228,39.081261016427845,NMOS,Optimized
1.5740580041289234,60.385581646214156,NMOS,Optimized
2.0691974330048524,99.90978199492088,PMOS,Optimized
1.625359911293185,52.71297746274756,NMOS,Optimized
0.933227349628756,53.26411257547178,PMOS,Optimized
1.2367457931202366,44.245361426993114,PMOS,Optimized
1.4835908798607438,37.85192387447822,PMOS,Optimized
1.8950737281613157,37.11778483144329,PMOS,Optimized
1.1385641631542858,51.92533193209956,PMOS,Optimized
0.8242566792060841,59.27394927991803,NMOS,Optimized
1.9123984549231334,63.84342355250775,NMOS,Optimized
0.7945025929024334,53.09318346312949,NMOS,Optimized
2.060777151972679,96.47513716101469,PMOS,Optimized
1.4479268001805168,44.39218909976276,NMOS,Optimized
0.9888151203399455,20.497827395979137,NMOS,Optimized
1.4323874493362374,74.73947718170862,PMOS,Optimized
1.7736333606219787,56.4958194410891,NMOS,Optimized
2.0924363783620277,49.7838219824024,NMOS,Optimized
1.8700469732328755,47.18802530935079,NMOS,Optimized
1.0664298478988177,53.32359433746834,NMOS,Optimized
1.2416978853069127,59.84233635277903,PMOS,Optimized
1.6686241537340791,62.62358972722019,PMOS,Optimized
0.9601477501365165,62.464878403258275,NMOS,Optimized
0.8046783689931594,9.778486519553734,PMOS,Optimized
2.184773312844928,108.72423113588539,NMOS,Optimized
1.353223319520108,76.5333959411578,NMOS,Optimized
1.8094582439332005,47.00433546411051,NMOS,Optimized
1.6837242491888027,47.28417190863725,NMOS,Optimized
0.625023290055792,51.56135930497454,NMOS,Optimized
2.1527461838628548,65.91691244387764,NMOS,Optimized
1.9257353591858988,67.37209276286843,PMOS,Optimized
1.0434209535810735,23.850187186049006,NMOS,Optimized
0.8052293803892446,67.98738229820185,PMOS,Optimized
1.6969569038661554,67.30882046060628,PMOS,Optimized
0.7914810017668922,35.66844633801507,NMOS,Optimized
2.121737750831939,72.44473804446338,NMOS,Optimized
1.325288319333124,70.86812287998917,PMOS,Optimized
1.3612202210949165,52.653253253017105,NMOS,Optimized
1.7428886126363015,64.73188685233629,PMOS,Optimized
0.6119037736057444,41.006224464469305,PMOS,Optimized
2.1738268316572196,61.739807623166556,NMOS,Optimized
0.8819186006223201,14.359765081553373,NMOS,Optimized
1.8605747020263137,59.740656043930464,PMOS,Optimized
1.3733104277514845,78.73740728062947,PMOS,Optimized
0.9843326426966262,42.12197258003992,NMOS,Optimized
1.0112352351313383,80.58544110003336,NMOS,Optimized
1.9424363009892365,55.402929157970355,PMOS,Optimized
0.7225796796394371,34.10022722254914,PMOS,Optimized
1.9815809236638793,71.57461267629024,NMOS,Optimized
0.6404726400904828,25.6172379326593,NMOS,Optimized
1.8063873706804743,82.03546322282253,NMOS,Optimized
0.7871964364056779,59.03065251111885,PMOS,Optimized
