sqrt,Sigma_Vt,technology,type_row
21.397218483273566,20.620575153773622,NMOS,7nm
13.110139478922726,15.097159244074598,NMOS,7nm
10.869985994517759,10.785110831495857,NMOS,7nm
14.426084566409598,15.657251271599833,NMOS,7nm
29.740684849128023,,PMOS,7nm
24.682780916997427,26.73327429938348,NMOS,7nm
23.29631672760257,23.349918282022237,NMOS,7nm
4.132845714876784,6.815547640242277,PMOS,7nm
14.29583021346416,17.094998777708298,PMOS,7nm
7.308303833979197,8.289302534617656,NMOS,7nm
14.160574268338552,12.918107875617292,PMOS,7nm
23.08182933579761,21.162507632699946,NMOS,7nm
22.513192054690624,24.560596884348556,NMOS,7nm
0.17416665350744154,5.34497150843536,PMOS,7nm
28.13319096142603,,NMOS,7nm
8.45598140039753,7.926184971242333,PMOS,7nm
24.211744281637397,24.04575720648675,NMOS,7nm
6.017845126522578,5.445591358881239,NMOS,7nm
7.257324032156257,6.791245667708243,PMOS,7nm
23.003111023129687,26.387222499742435,PMOS,7nm
16.45492411673555,17.920321076969543,NMOS,7nm
24.61247733784648,23.39168378665226,PMOS,7nm
16.88542527675411,20.45551386618919,PMOS,7nm
20.175121547702656,20.526257991424067,NMOS,7nm
10.659942272834623,14.698484329827492,PMOS,7nm
4.725364980017721,5.606334958161554,PMOS,7nm
25.175774575590008,23.72975435950898,PMOS,7nm
17.817724006687314,20.960161197540913,NMOS,7nm
3.3280667513094695,3.9236628680104335,PMOS,7nm
21.21674672865466,23.31762799269616,NMOS,7nm
6.219956818548853,7.3194092206579535,PMOS,7nm
16.06190963752575,16.90982482341643,PMOS,7nm
15.920750743352327,15.482197725165697,PMOS,7nm
3.408985081615483,6.291486495156336,PMOS,7nm
27.224104031506712,,PMOS,7nm
5.7904730759223275,5.696588161603393,NMOS,7nm
18.083481135135223,20.509411346399098,NMOS,7nm
17.123988170372332,17.808151180589178,NMOS,7nm
6.303863223340903,8.753660928712623,NMOS,7nm
28.53935842785248,,NMOS,7nm
4.281097672209155,5.392471038240599,NMOS,7nm
14.682354321223443,16.76423900748717,NMOS,7nm
10.887915950472468,14.22443528658112,PMOS,7nm
12.69238691326714,13.186714249908745,PMOS,7nm
24.758845462837503,25.500636051060745,NMOS,7nm
24.187607116957185,23.5452415319618,PMOS,7nm
22.60427108452466,23.25764841163006,PMOS,7nm
13.846863465944882,14.752089570505323,PMOS,7nm
23.14507938514291,22.165893306673123,PMOS,7nm
21.97552166635354,20.878939399010086,PMOS,7nm
2.5154250950176262,6.053397788222828,NMOS,7nm
20.263695803458887,22.796401405957297,NMOS,7nm
21.216730626008516,21.897343641745515,PMOS,7nm
11.285668867226832,11.410690337864173,PMOS,7nm
1.6317117548583249,5.255279707422259,NMOS,7nm
16.910960038491602,16.08281508385157,NMOS,7nm
0.2984469932388967,3.6309048525561516,PMOS,7nm
0.6191764745153827,4.191869672733891,PMOS,7nm
13.726592965317142,13.569452469050967,NMOS,7nm
23.11588850430909,24.023548177298167,NMOS,7nm
5.981010674127942,9.176051242568459,NMOS,7nm
6.836451567419224,10.303741030741609,NMOS,7nm
28.34902303414958,27.037056331661955,PMOS,7nm
3.6131920564094475,9.152788476643215,PMOS,7nm
20.336676721239467,21.834345559828954,PMOS,7nm
17.6786164742379,17.119910927070414,NMOS,7nm
28.412064108365264,,NMOS,7nm
3.428369973240769,7.581926911670249,NMOS,7nm
25.361505930315765,25.89442415346882,NMOS,7nm
17.11988701813214,18.857102236911704,NMOS,7nm
8.805272915029878,10.818145039940802,PMOS,7nm
4.271397153916537,7.314202050020954,PMOS,7nm
3.0430661221939848,3.576435007716267,NMOS,7nm
16.206237135002766,16.462136595738116,PMOS,7nm
17.813283961971578,21.888482653639336,NMOS,7nm
12.886551366986168,14.687216589467997,PMOS,7nm
23.587163129771103,26.820387159259916,PMOS,7nm
20.45769352485504,20.63929771449332,NMOS,7nm
1.7464809526080172,2.887644262630211,NMOS,7nm
11.680850446492721,11.721244223293702,NMOS,7nm
8.841259495201223,8.416554652488015,NMOS,7nm
20.365548197794226,23.22567892408141,PMOS,7nm
12.86827076957808,13.581994922568835,PMOS,7nm
21.87508825860619,24.666875048050343,NMOS,7nm
25.09163183890729,27.798453951322543,PMOS,7nm
19.349505778212254,20.368791867265315,PMOS,7nm
0.5495594197031206,4.366223064428691,NMOS,7nm
14.205278935486882,15.091775975513231,NMOS,7nm
12.44776098804866,12.787619279221705,NMOS,7nm
25.816093359596483,,PMOS,7nm
6.639244864096704,7.7397772387173065,NMOS,7nm
23.045508541791644,23.197663200401195,NMOS,7nm
1.820899329861907,6.107102125115137,NMOS,7nm
25.099765259036054,24.22319853373677,PMOS,7nm
4.670173657879689,5.926608991315062,PMOS,7nm
4.673848007980381,4.818804188989143,NMOS,7nm
18.023350659923405,23.835163899906682,NMOS,7nm
21.156752007052585,23.613872023702708,PMOS,7nm
22.532802674654985,22.39611781166215,NMOS,7nm
23.107549809252895,25.86900951923045,NMOS,7nm
10.762438855115304,13.528919222302708,PMOS,7nm
0.6337995674198105,0.8144358497478625,NMOS,7nm
12.766523050150054,14.036321555039581,PMOS,7nm
23.505691804068075,25.83687153592643,PMOS,7nm
12.285158469401896,16.03294951736271,PMOS,7nm
25.77281641600741,26.02006379984943,NMOS,7nm
29.989745834077876,,PMOS,7nm
28.67454199922865,27.31163709161747,PMOS,7nm
20.44375714762942,21.478916579148482,NMOS,7nm
7.565962862860553,11.24978534508622,PMOS,7nm
27.058935709796312,25.011142581571637,NMOS,7nm
28.339827699670064,26.753565072029147,NMOS,7nm
12.608928359487928,13.105516665333969,NMOS,7nm
7.033661234405654,6.3899772686950405,PMOS,7nm
23.67295671079531,24.863084572706548,NMOS,7nm
10.18595481456303,14.645294943812868,PMOS,7nm
7.562034725112236,8.467261643468763,PMOS,7nm
28.96964893516896,27.42472469023476,NMOS,7nm
9.644270492067108,13.05203803591692,PMOS,7nm
19.159231713827005,17.658003286886206,PMOS,7nm
28.663505735202204,,PMOS,7nm
24.383127063652605,27.037232213090505,PMOS,7nm
29.77497420162419,,NMOS,7nm
4.100645386597979,4.050426998726008,NMOS,7nm
22.3157612565468,21.774042492082703,PMOS,7nm
12.525261583867856,12.448085506093149,PMOS,7nm
9.592276321350461,10.611949711887576,PMOS,7nm
2.8399554488521526,5.433855079637193,NMOS,7nm
12.376046431658288,15.802456448906545,NMOS,7nm
28.258771047451155,26.508936888288304,NMOS,7nm
9.163488227938101,13.338185289029433,PMOS,7nm
15.438654395473348,15.869472198809529,PMOS,7nm
28.69528844333316,,PMOS,7nm
20.26070717517859,22.037925335224337,NMOS,7nm
27.363269469746317,,PMOS,7nm
21.684589651827007,23.43400144424786,NMOS,7nm
23.37233241047929,26.266219765616572,NMOS,7nm
4.986928962845329,9.271806797229761,PMOS,7nm
16.753136833560426,20.34194057280654,PMOS,7nm
18.55515934004918,22.57695787175915,NMOS,7nm
8.548601829981981,11.987752488657126,NMOS,7nm
17.7570543727415,21.032401089316146,NMOS,7nm
3.2834633341434074,5.747158447041196,PMOS,7nm
16.185861603384367,22.922060340483945,NMOS,7nm
3.028930694370977,5.254194352337343,NMOS,7nm
18.991089463757806,20.149958541924263,PMOS,7nm
13.875981938213911,13.44143095704503,PMOS,7nm
13.80115496088485,15.711111937198742,PMOS,7nm
2.857107703076156,4.79596035419025,NMOS,7nm
10.296240909883984,13.792362850912957,NMOS,7nm
22.93178532679661,20.647325213107695,NMOS,7nm
27.726468288972647,27.01002353642056,NMOS,7nm
19.784495406461435,21.208855734616005,PMOS,7nm
11.005102726057878,10.093413456146083,NMOS,7nm
11.322102263449125,11.026201057304418,NMOS,7nm
16.541228334106215,17.121887872773687,PMOS,7nm
5.690870073081761,6.936229931536484,PMOS,7nm
12.053021390211363,11.272971648386426,PMOS,7nm
16.463353785215304,22.781478458302956,NMOS,7nm
5.030428500007465,8.90674186817863,NMOS,7nm
23.009986963308602,26.191173172346037,NMOS,7nm
8.179668756589232,12.687975002721817,PMOS,7nm
15.07204041919229,24.221661713411535,PMOS,7nm
19.99788871230434,22.21936074527875,PMOS,7nm
15.749125226498652,17.64770855180158,PMOS,7nm
4.876218655104632,9.275068359528202,NMOS,7nm
1.3357851439073853,3.0121569533545336,PMOS,7nm
3.873859977432499,7.115243585146455,PMOS,7nm
28.82334218434113,,PMOS,7nm
25.49040893331871,25.610194714666303,NMOS,7nm
8.240454257490981,11.589834943499712,NMOS,7nm
1.1453834011112896,4.681449277524555,PMOS,7nm
15.892803563854198,20.045311132876833,NMOS,7nm
26.673678281980482,,NMOS,7nm
21.33791882622347,25.068318136128376,PMOS,7nm
28.94738057374364,,PMOS,7nm
2.114839448184611,2.207745179928054,NMOS,7nm
21.66150725020794,24.673152411525702,NMOS,7nm
10.961422653718468,10.443468576217935,NMOS,7nm
17.26391203223918,17.38539132417063,PMOS,7nm
11.6220450074884,14.94252735823909,NMOS,7nm
18.41750941011811,21.838677453470975,NMOS,7nm
10.569889968547935,12.020094812866438,NMOS,7nm
16.311495872635508,15.127031073637195,PMOS,7nm
3.0630216251649145,6.376502923712052,NMOS,7nm
13.532215000363877,16.877996708420298,NMOS,7nm
7.78369035089303,7.212036188931821,NMOS,7nm
14.961272838993112,21.06426784097364,NMOS,7nm
8.667670872293856,10.097394960722696,PMOS,7nm
29.077825543943295,,PMOS,7nm
18.870718192727086,19.947830694363248,NMOS,7nm
11.047924562025685,12.307067813988072,PMOS,7nm
20.297688311828228,20.873506862438596,PMOS,7nm
22.258971429244795,24.549023922986212,NMOS,7nm
10.272426966386258,12.501487011037067,PMOS,7nm
3.4811785680403906,6.725031847322386,PMOS,7nm
17.915038931236193,21.99014041339419,NMOS,7nm
2.791522184313365,3.464529130251372,PMOS,7nm
6.622467655336536,9.3209274824073,NMOS,7nm
7.183686786550066,11.058954137272782,NMOS,7nm
23.190425678190802,25.026436353030842,NMOS,7nm
4.596822082236518,9.135793697428863,PMOS,7nm
21.371152674363778,24.70596463411146,PMOS,7nm
24.28430626561298,22.11799402956991,NMOS,7nm
29.701359407545464,27.994851659359497,PMOS,7nm
10.730503199329595,14.034476503757205,PMOS,7nm
7.626059637372979,9.909029494440997,PMOS,7nm
10.757394829228202,10.169939461265356,NMOS,7nm
13.036266767092226,15.842751998184411,NMOS,7nm
1.5253241176699084,5.921050360615728,PMOS,7nm
2.7490511855154196,6.156956391435175,NMOS,7nm
4.144053927059641,6.800391740593224,NMOS,7nm
0.4762054247372016,3.5431515950706656,NMOS,7nm
26.40772691788616,25.327374418427908,NMOS,7nm
4.760793648078359,8.026012571551743,NMOS,7nm
25.14426072337961,25.790857471315086,NMOS,7nm
10.644954945887672,14.907341288649945,PMOS,7nm
11.942090613877392,15.436782332868122,NMOS,7nm
4.983578706128159,4.957746692581946,NMOS,7nm
0.9453978956277354,2.696153680875348,NMOS,7nm
26.62793677835027,24.903342408453295,PMOS,7nm
25.70423473206666,25.278700947927994,PMOS,7nm
19.72625728945999,24.161637613321187,NMOS,7nm
3.0884492663398566,4.4419896109773385,NMOS,7nm
4.468714179490753,8.034761885837067,PMOS,7nm
29.201790826484167,28.106965984126585,NMOS,7nm
7.561425615590641,12.204413499631778,PMOS,7nm
28.974962078982774,,PMOS,7nm
18.305535071345048,20.074981729076633,PMOS,7nm
8.206823384661611,9.175337816209467,PMOS,7nm
1.5633783301567572,2.519600725603887,PMOS,7nm
18.245598113073186,22.07237476430522,NMOS,7nm
29.3428425673799,,PMOS,7nm
19.53480006955242,22.7880548214202,NMOS,7nm
28.374132717028584,,NMOS,7nm
20.70002275608536,21.72045356570314,NMOS,7nm
9.504868422629887,9.988299855672796,PMOS,7nm
29.41002807950743,,PMOS,7nm
19.099626707352876,20.044263162710998,NMOS,7nm
9.896858359363083,14.341120716740424,NMOS,7nm
24.500707777998628,26.546288282516752,NMOS,7nm
22.69584553753359,25.906051377119038,NMOS,7nm
13.371805373423811,15.900657243059388,PMOS,7nm
24.355344892575054,22.846525058712615,NMOS,7nm
14.926145569771728,15.968204382163549,PMOS,7nm
16.356692562248554,17.50345881453665,NMOS,7nm
6.173474606822639,11.207520499607854,NMOS,7nm
3.5711557291827822,3.74563205569204,PMOS,7nm
18.944736846639277,17.31462320096014,PMOS,7nm
5.484123236813896,6.2712925401598145,NMOS,7nm
18.859284270951132,17.344934131886834,PMOS,7nm
20.463356463671683,23.364168029979623,PMOS,7nm
7.663566608607361,10.75061654773372,NMOS,7nm
25.408276877128795,25.24819075316491,NMOS,7nm
24.315911865002498,24.773588132098173,PMOS,7nm
5.7014267314745215,6.772839048662652,NMOS,7nm
29.887647253615384,27.216808832140103,NMOS,7nm
24.02982753228062,22.8586294476135,PMOS,7nm
16.658705150596575,20.984217812645646,NMOS,7nm
22.475873754491218,22.561263742822227,NMOS,7nm
1.3290953192114474,2.813775506037808,PMOS,7nm
8.760127996218575,11.440095420080791,PMOS,7nm
25.024830335109332,21.687942907392248,NMOS,7nm
5.883963723835856,7.238072989116216,PMOS,7nm
24.90366855242193,25.523996256636543,NMOS,7nm
3.679513844921054,8.784891445426366,PMOS,7nm
19.456376886654326,24.769205822074618,NMOS,7nm
19.391996450873812,22.1046409233347,NMOS,7nm
21.293706104841004,23.593665198026123,NMOS,7nm
6.066949931217255,8.587089184040988,NMOS,7nm
27.358420472962422,,PMOS,7nm
18.597659813864116,20.59345373135475,PMOS,7nm
26.564680750024152,24.492230260804252,NMOS,7nm
19.27429836381357,22.399787043406373,NMOS,7nm
15.035399588711662,16.1002119501712,PMOS,7nm
14.383142111052305,13.363536166118738,NMOS,7nm
29.264387270007354,,NMOS,7nm
23.611084924803095,24.698414638606167,PMOS,7nm
20.02167621490515,21.862062486310958,PMOS,7nm
26.121879551210235,26.948440234529393,PMOS,7nm
0.1269452378737923,0.3465464392077784,NMOS,7nm
11.399700409827236,10.899653437674958,PMOS,7nm
6.346875024534824,6.283917139485791,NMOS,7nm
3.460047071049197,5.340088171634548,PMOS,7nm
29.063415216093546,26.55702344736058,PMOS,7nm
12.771094487635315,16.636274988448516,PMOS,7nm
9.980656232434695,10.853737212305637,PMOS,7nm
27.613085407120604,,PMOS,7nm
13.45284256588073,14.504719778892492,NMOS,7nm
22.313470872919474,20.412392493035245,NMOS,7nm
29.4887451466444,,PMOS,7nm
26.072241005184217,26.40431495410372,PMOS,7nm
20.38150941766211,20.20036425411413,PMOS,7nm
8.10333083872815,12.429553011945018,PMOS,7nm
26.56962025709051,,NMOS,7nm
29.21098265791262,27.610343082665462,PMOS,7nm
24.006959071946195,25.023408439524857,PMOS,7nm
16.413628831372876,22.272359885755698,NMOS,7nm
24.8475371460662,27.090676693320138,PMOS,7nm
13.188354390890034,17.14808743854575,PMOS,7nm
2.396567458221621,2.9082889533018834,NMOS,7nm
24.64101392834034,26.12788681266262,NMOS,7nm
7.700672813083871,9.895972918734707,NMOS,7nm
24.094759482661694,23.034572298624912,NMOS,7nm
6.54888998072671,10.813832707506668,PMOS,7nm
19.117169636978293,17.7553490208623,PMOS,7nm
26.813513821017885,,PMOS,7nm
24.114162287208813,25.932255577578008,NMOS,7nm
27.899789120504074,,NMOS,7nm
15.42997335331127,16.178459647547008,PMOS,7nm
2.4316731686089343,4.653297476236055,PMOS,7nm
19.389332786874085,22.793751340621586,NMOS,7nm
23.42365990598424,26.45640225046475,PMOS,7nm
22.358788551163418,22.93151746708885,PMOS,7nm
24.005897537132544,24.216984090880498,NMOS,7nm
28.5209066333732,25.95503922733018,NMOS,7nm
26.30623578349508,23.905917776863696,NMOS,7nm
9.024404743184943,13.765368878198474,PMOS,7nm
1.4741441909335073,2.1928783975233266,PMOS,7nm
22.88810499479912,23.97029330454187,PMOS,7nm
1.2328871193780977,4.685429883833035,NMOS,7nm
8.612886929707448,9.480490967697005,NMOS,7nm
7.991322186512601,9.396873228183676,NMOS,7nm
28.681359520535146,22.6956370992809,NMOS,7nm
14.829936492735921,14.002646407700661,NMOS,7nm
7.9784613296077485,10.545372641275852,NMOS,7nm
21.433522036464034,22.0459076435724,NMOS,7nm
9.972370136037958,10.9379297699685,PMOS,7nm
0.9688013433421361,2.1741967691536237,PMOS,7nm
23.98848310286426,24.186862615489762,PMOS,7nm
15.032194448124981,20.977227883318044,NMOS,7nm
29.17007688236937,,NMOS,7nm
6.790379538549184,6.9716197727311116,NMOS,7nm
6.486793932230476,9.502950619003718,NMOS,7nm
0.6220353616519947,6.087742192166022,PMOS,7nm
1.843819515204651,3.780453484606463,PMOS,7nm
29.442009916072315,27.43805158456338,PMOS,7nm
0.21014163054795976,0.38427846232025,PMOS,7nm
4.700977940269919,6.40779247201256,PMOS,7nm
18.14493950382763,20.99824242806229,NMOS,7nm
8.157273107365757,10.05827227943593,NMOS,7nm
9.433222178864677,11.613889028118665,NMOS,7nm
2.7786906506850526,5.090643649763688,NMOS,7nm
26.192840206602273,24.514146317259325,NMOS,7nm
7.91846194880765,12.573778875272918,NMOS,7nm
11.088398748655592,11.524028247447612,NMOS,7nm
12.777979694816823,14.120475558314968,NMOS,7nm
23.116322883110907,21.743259487809716,PMOS,7nm
1.9607123488166778,7.69799287237316,NMOS,7nm
18.263587577417315,17.18136522259213,PMOS,7nm
27.54745186884098,,NMOS,7nm
19.225498336747215,22.25574314340132,NMOS,7nm
6.248012805539174,6.2940970294054255,NMOS,7nm
11.938983621004434,16.152272120359378,PMOS,7nm
16.567328997388945,17.00329095301663,PMOS,7nm
24.28263240302467,22.396687028941628,NMOS,7nm
10.09807805914286,9.47461326130078,PMOS,7nm
4.2048127351140785,5.3610910572837005,NMOS,7nm
24.607471029808753,23.990047173004438,NMOS,7nm
3.6469236169206267,6.897125236011253,NMOS,7nm
27.389571599487734,,PMOS,7nm
15.898627503384688,17.26490579843611,NMOS,7nm
7.290283506373977,8.477094391464304,PMOS,7nm
15.60726467505445,17.965412262589812,NMOS,7nm
22.005625511662103,21.339617017909113,PMOS,7nm
27.98318209428802,25.248803574583622,NMOS,7nm
23.813380748116415,23.54407373261847,PMOS,7nm
8.74555964810283,12.761875727914383,PMOS,7nm
12.031835349504613,16.018699748100584,NMOS,7nm
20.036702882513985,23.16896607064395,NMOS,7nm
6.752770315059685,7.379922375476458,NMOS,7nm
3.837719418621739,3.7427509421318477,NMOS,7nm
29.714499615842396,,NMOS,7nm
14.122937241002022,14.410727419169245,NMOS,7nm
22.677342073747507,22.837687383197668,PMOS,7nm
20.319829672290048,23.983237906863355,PMOS,7nm
0.46918668854610046,4.981874433643437,PMOS,7nm
29.113990947428523,27.392829702917922,PMOS,7nm
24.857537984735604,,PMOS,7nm
8.314142879645129,8.63550253133456,NMOS,7nm
3.8480508822983372,7.120095825589738,PMOS,7nm
20.567941947490414,22.520714657023493,PMOS,7nm
3.590268783129228,8.153703421890938,NMOS,7nm
28.532582828098853,25.971643612846425,PMOS,7nm
13.59915598749607,17.0858418353883,NMOS,7nm
14.272879145529686,22.921928644836484,PMOS,7nm
21.42916148693065,22.755224715364367,PMOS,7nm
0.22319575510770906,0.9747283406595108,NMOS,7nm
29.509253093572866,,NMOS,7nm
5.285973761668503,5.741224778484958,NMOS,7nm
23.635775662993378,24.063878956057852,NMOS,7nm
14.499570520340333,16.787133344191158,PMOS,7nm
7.206237050561742,7.241180546779375,PMOS,7nm
7.710660658712594,12.51759503224963,PMOS,7nm
25.170680643548184,24.098471750950466,NMOS,7nm
2.298368993239447,7.057043355000133,PMOS,7nm
25.90464231869774,26.93208047588725,NMOS,7nm
0.7588620016965519,2.259244923426401,NMOS,7nm
22.619763200258895,22.58931071517388,PMOS,7nm
3.5099331826064617,6.813966272604334,PMOS,7nm
